ID,EnterpriseID,TransDate,Basket ID,Trans Type,Unit Quantity,Net Sale Amount,Gross Sale Amount,Net Sales Amount with TAX,Discounted,Unit Cost,Description,Category,Sub Category,Brand,Season,Size,Cashier,CustomerID,LineNum
77,GRMT,10/28/2897,A12037094824,Sale,2,1.78,1.78,1.78,TRUE,0.8292,PIZZA SAUCE,GROCERY,,DON PEPINO,,15 OZ.,ELSA A,7329426915,5
77,GRMT,10/29/2898,A12037094824,Sale,3,4.98,4.98,4.98,TRUE,1.5417,TINY DILL GHER,GROCERY,,LIEBER'S,,24.3 Z,ELSA A,7329426915,6
77,GRMT,10/30/2899,A12037094824,Sale,6,2,2,2,TRUE,0.3125,GEFEN RAMEN NO,GROCERY,,GEFEN,,3 OZ,ELSA A,7329426915,7
77,GRMT,10/31/2900,A12037094824,Sale,1,1.5,1.5,1.5,TRUE,1.9583,MC*CAIN FRENCH,FROZEN,,MCCAIN,,26 OZ.,ELSA A,7329426915,8
77,GRMT,11/1/2901,A12037094824,Sale,1,2.89,2.89,2.89,,1.9583,SEASONED CRINKLE CUT,FROZEN,,MCCAIN,,26 OZ,ELSA A,7329426915,9
77,GRMT,11/2/2902,A12037094824,Sale,1,1.79,1.79,1.79,TRUE,1.8125,FLOUR HIGH GLU,GROCERY,,GLICK'S,,5 LBS,ELSA A,7329426915,10
77,GRMT,11/3/2903,A12037094824,Sale,1,1.79,1.79,1.79,TRUE,1.75,GLICKS ALL PUP,GROCERY,,GLICK'S,,5 LBS,ELSA A,7329426915,11
77,GRMT,11/3/2904,9.12E+11,Sale,1,0.79,0.79,0.82,TRUE,0.8,TUMBLERS CLEAR,GROCERY,,SIMCHA C,misc,20 PC.,MAYLI P,1111111111,1
77,GRMT,11/4/2905,9.12E+11,Sale,1,1.29,1.29,1.33,,0.75,LUNCH BAGS 50,GROCERY,,WHITE R.,,50 CT,MAYLI P,1111111111,2
77,GRMT,11/5/2906,9.12E+11,Sale,1.7,5.08,5.08,5.08,,0,GRAPES RED  US,PRODUCE,,MANFLAS,,93,MAYLI P,1111111111,3
77,GRMT,11/6/2907,9.12E+11,Sale,2,4.38,4.38,4.38,,1.5417,CHUNK WHITE TU,GROCERY,,DAGIM,Holiday,6 OZ,MAYLI P,1111111111,4
77,GRMT,11/6/2908,9.12E+11,Sale,1,1.89,1.89,1.89,,1.64,EGGS EXTRA LAR,DAIRY,,SAUDER'S,Holiday,12 CT,MAYLI P,1111111111,5
77,GRMT,11/7/2909,9.12E+11,Sale,1,4.99,4.99,4.99,,0,STAWBERRIES,PRODUCE,,DRISCOLL,,16 OZ,MAYLI P,1111111111,6
77,GRMT,11/8/2910,9.12E+11,Sale,1,1.19,1.19,1.19,,0.875,GEFEN PEARL BA,GROCERY,,GEFEN,Holiday,16 OZ,MAYLI P,1111111111,7
77,GRMT,11/9/2911,9.12E+11,Sale,1,0.99,0.99,0.99,TRUE,1,CHULENT MIX,GROCERY,,GEFEN,Holiday,16 OZ,MAYLI P,1111111111,8
77,GRMT,11/9/2912,9.12E+11,Sale,3.04,2.4,2.4,2.4,,0,WATERMELON SLI,PRODUCE,,FARM FRESH,,86,MAYLI P,1111111111,9
77,GRMT,11/10/2913,9.12E+11,Sale,1,3.99,3.99,3.99,,0,MANDARINS,PRODUCE,,SUNRAY,,3LB,MAYLI P,1111111111,10
77,GRMT,11/11/2914,8.12E+11,Sale,1,12.99,12.99,13.44,TRUE,12.78,BOUNTY 2X 15 P,GROCERY,,BOUNTY,,15 PK,YURY,7323643693,1
77,GRMT,11/12/2915,8.12E+11,Sale,2,3,3,3,TRUE,1.4733,MC*CAIN FRENCH,FROZEN,,MCCAIN,,32 OZ.,YURY,7323643693,2
77,GRMT,11/12/2916,8.12E+11,Sale,1,21.99,21.99,21.99,TRUE,0,CASE ASPEN TIS,GROCERY,,ASPEN,Holiday,36 CT,YURY,7323643693,3
77,GRMT,11/13/2917,8.12E+11,Sale,2,8.98,8.98,8.98,TRUE,5.07,FARMER CHEESE,DAIRY,,MEHADRIN,Holiday,16 OZ,YURY,7323643693,4
77,GRMT,11/14/2918,8.12E+11,Sale,2,5.98,5.98,5.98,TRUE,2.25,COTTAGE CHEESE,DAIRY,,GIVAT,,16 OZ,YURY,7323643693,5
77,GRMT,11/15/2919,8.12E+11,Sale,2,5.58,5.58,5.58,TRUE,2.6167,BAKING BAR,GROCERY,,PASKESZ,,15OZ,YURY,7323643693,6
77,GRMT,11/15/2920,8.12E+11,Sale,2,5.98,5.98,5.98,TRUE,3.75,BAKED SALMON SALAD,DAIRY,,GOLDEN T.,,7.5 OZ,YURY,7323643693,7
77,GRMT,11/16/2921,8.12E+11,Sale,2,3.98,3.98,3.98,TRUE,2,SANDWICH SLICE,GROCERY,,GEFEN,,16 OZ,YURY,7323643693,8
77,GRMT,11/17/2922,8.12E+11,Sale,3,4.98,4.98,4.98,TRUE,1.5833,CANOLA OIL COO,GROCERY,,GEFEN,,6 OZ,YURY,7323643693,9
77,GRMT,11/18/2923,8.12E+11,Sale,1,2.99,2.99,2.99,,2.25,BLOOMS POTATO,GROCERY,,BLOOM'S,,14 OZ,YURY,7323643693,10
77,GRMT,11/18/2924,8.12E+11,Sale,5.4,3.73,3.73,3.73,,0,SPANISH ONIONS,PRODUCE,,SWEET D,,24,YURY,7323643693,11
77,GRMT,11/19/2925,8.12E+11,Sale,3.97,3.53,3.53,3.53,TRUE,0,MACINTOSH APPLES,PRODUCE,,FORRENCE,,,YURY,7323643693,12
77,GRMT,11/20/2926,8.12E+11,Sale,4,6,6,6,TRUE,0,GRAPE TOMATOES,PRODUCE,,GARDEN R.,,10.5 Z,YURY,7323643693,13
77,GRMT,11/21/2927,E12037094909,Sale,1,4.99,4.99,4.99,,3.6742,GLUTEN FREE SESAME T,GROCERY,,MIKEE,,20 OZ,H ARCELIA,8485254975,1
77,GRMT,11/21/2928,E12037094909,Sale,1,5.69,5.69,5.89,,3.6,"PLASTIC PLATES 9""",GROCERY,,DINNER PLA,Holiday,100 CT,H ARCELIA,8485254975,2
77,GRMT,11/22/2929,E12037094909,Sale,1,1.49,1.49,1.54,,0.7745,BLEACH POWDER,GROCERY,,AJAX,,21 OZ.,H ARCELIA,8485254975,3
77,GRMT,11/23/2930,E12037094909,Sale,1,3.99,3.99,4.13,,2.4992,BRAND COMPLETELY CLE,GROCERY,,LYSOL,,32 FL,H ARCELIA,8485254975,4
77,GRMT,11/24/2931,E12037094909,Sale,1,3.29,3.29,3.29,,2.375,SLICED MUENSTER CHEE,DAIRY,,N&K,Holiday,6 OZ,H ARCELIA,8485254975,5
77,GRMT,11/24/2932,E12037094909,Sale,1,2.19,2.19,2.19,,2.0833,SWEET & SOUR DUCK SA,GROCERY,,GOLD'S,Holiday,40 OZ,H ARCELIA,8485254975,6
77,GRMT,11/25/2933,E12037094909,Sale,1,4.49,4.49,4.49,,3.35,LITE CAESAR DRESSING,DAIRY,,SALAD MATE,,12 OZ,H ARCELIA,8485254975,7
77,GRMT,11/26/2934,E12037094909,Sale,6,5.34,5.34,5.34,,0.6667,OATMEAL & APPLE STAG,GROCERY,,FIRST C.,,4 OZ,H ARCELIA,8485254975,8
77,GRMT,11/27/2935,E12037094909,Sale,6,4.74,4.74,4.74,,0.565,BEECH-NUT CLASSICS S,GROCERY,,BEECH NUT,,4 OZ,H ARCELIA,8485254975,9
77,GRMT,11/27/2936,E12037094909,Sale,6,4.74,4.74,4.74,,0.565,BEECH-NUT CLASSICS S,GROCERY,,BEECH NUT,,4 OZ,H ARCELIA,8485254975,10
77,GRMT,11/28/2937,E12037094909,Sale,1,5.99,5.99,5.99,,3.725,VANILLA COCOA GRANOL,GROCERY,,GEFEN,,20.5OZ,H ARCELIA,8485254975,11
77,GRMT,11/29/2938,E12037094909,Sale,1,3.19,3.19,3.19,,2.3125,B&G GHERKINS KOSHER,GROCERY,,B&G,,16 OZ,H ARCELIA,8485254975,12
77,GRMT,11/30/2939,E12037094909,Sale,1,8.99,8.99,8.99,,6.9,ROMAINE LETTUCE,PRODUCE,,BODEK,,24 OZ,H ARCELIA,8485254975,13
77,GRMT,11/30/2940,E12037094909,Sale,1,2.99,2.99,2.99,,2.1,WHOLE WHEAT ROLLS 8,GROCERY,,STERN'S,,8 CT,H ARCELIA,8485254975,14
77,GRMT,12/1/2941,E12037094909,Sale,1,2.79,2.79,2.79,,2.05,100% WHOLE WHEAT BRE,GROCERY,,STERN'S,,16 OZ,H ARCELIA,8485254975,15
77,GRMT,12/2/2942,E12037094909,Sale,1,3.19,3.19,3.19,,2.2,SMORES MARSHMALLOW C,GROCERY,,DRIZZILIC,,4 OZ,H ARCELIA,8485254975,16
77,GRMT,12/3/2943,E12037094909,Sale,1,4.69,4.69,4.69,,3.45,WHIPPED COTTAGE CHEE,DAIRY,,J&J,Holiday,16 OZ,H ARCELIA,8485254975,17
77,GRMT,12/3/2944,E12037094909,Sale,2,3.18,3.18,3.18,,0.7438,MUSHROOMS,GROCERY,,UNGER'S,Holiday,8 OZ,H ARCELIA,8485254975,18
77,GRMT,12/4/2945,E12037094909,Sale,0.65,1.88,1.88,1.88,,1.1,PERSIAN CUCUMB,PRODUCE,,MAMAMIA,,111,H ARCELIA,8485254975,19
77,GRMT,12/5/2946,E12037094909,Sale,2.97,4.43,4.43,4.43,,0,RED DEL APPLES,PRODUCE,,FARM FRESH,,4016,H ARCELIA,8485254975,20
77,GRMT,12/6/2947,E12037094909,Sale,0.72,5.9,5.9,5.9,,0,NTRL FILLET ST,MEAT,,IMPORTED M,IMPORTED M,,H ARCELIA,8485254975,21
77,GRMT,12/6/2948,E12037094909,Sale,0.86,7.04,7.04,7.04,,0,NTRL FILLET ST,MEAT,,IMPORTED M,IMPORTED M,,H ARCELIA,8485254975,22
77,GRMT,12/7/2949,E12037094909,Sale,0.75,6.14,6.14,6.14,,0,NTRL FILLET ST,MEAT,,IMPORTED M,IMPORTED M,,H ARCELIA,8485254975,23
77,GRMT,12/8/2950,E12037094909,Sale,0.83,6.8,6.8,6.8,,0,NTRL FILLET ST,MEAT,,IMPORTED M,IMPORTED M,,H ARCELIA,8485254975,24
77,GRMT,12/9/2951,E12037094909,Sale,0.96,1.24,1.24,1.24,,0,PLUM TOMATOES,PRODUCE,,BONANZA,Easter,2,H ARCELIA,8485254975,25
77,GRMT,12/9/2952,E12037094909,Sale,1,3.79,3.79,3.92,,2.5817,MR CLEAN SUMME,GROCERY,,MR. CLEAN,,40 OZ,H ARCELIA,8485254975,26
77,GRMT,12/10/2953,5.12E+11,Sale,3,8.97,8.97,8.97,,2.2,FRANCOZOZ HEAL,GROCERY,,FRANCZOZ,,15 OZ,LESLY T,1111111111,1
77,GRMT,12/11/2954,G12037094945,Sale,4,2.76,2.76,2.76,TRUE,0.96,HADDAR ANGEL H,GROCERY,,HADDAR,,16 OZ,BD,9176602226,1
77,GRMT,12/12/2955,5.12E+11,Sale,2,8.98,8.98,8.98,TRUE,4.5,KOSURE HOT COC,GROCERY,,KO-SURE,Holiday,23 OZ,LESLY T,1111111111,1
77,GRMT,12/12/2956,A12037095023,Sale,1,7.89,7.89,7.89,TRUE,7.8,HAOLAM MOZZARE,DAIRY,,HAOLAM,Holiday,2 LBS,ELSA A,7329050739,1
77,GRMT,12/13/2957,A12037095023,Sale,1,2.59,2.59,2.59,,2.1111,LOWFAT MILK 1/,DAIRY,,PRIDE OF T,,64 OZ,ELSA A,7329050739,2
77,GRMT,12/14/2958,A12037095023,Sale,1,1.5,1.5,1.5,,0,ONION BAG 3*LB,PRODUCE,,SWEET D,Easter,48 OZ.,ELSA A,7329050739,3
77,GRMT,12/15/2959,A12037095023,Sale,1,1.5,1.5,1.5,TRUE,1.4733,MC*CAIN FRENCH,FROZEN,,MCCAIN,,32 OZ.,ELSA A,7329050739,4
77,GRMT,12/15/2960,A12037095023,Sale,1,2.49,2.49,2.49,,1.7783,KOSHER SALT 48,GROCERY,,DIAMOND,Holiday,48 OZ,ELSA A,7329050739,5
77,GRMT,12/16/2961,A12037095023,Sale,1,1.49,1.49,1.54,,0.7083,PLASTIC CUPS 7 OZ,GROCERY,,PLASTIC H.,Holiday,100 CT,ELSA A,7329050739,6
77,GRMT,12/17/2962,A12037095023,Sale,1,2.99,2.99,2.99,,0,POTATO IDAHO (,PRODUCE,,GPOD,,5 LB.,ELSA A,7329050739,7
77,GRMT,12/18/2963,A12037095023,Sale,1,5.79,5.79,5.79,TRUE,5.25,PEANUT BUTTER,GROCERY,,MEHADRIN,,6 CT,ELSA A,7329050739,8
77,GRMT,12/18/2964,A12037095023,Sale,4,1.16,1.16,1.16,,0.18,POTATO CHIPS,GROCERY,,LIEBER'S,,.75 OZ,ELSA A,7329050739,9
77,GRMT,12/19/2965,A12037095023,Sale,1,2.79,2.79,2.79,,1.6187,APPLE JUICE,GROCERY,,NATURE OWN,Holiday,64 OZ,ELSA A,7329050739,10
77,GRMT,12/20/2966,A12037095023,Sale,4,1.96,1.96,2.02,,0.3,G.F. ENCHILADA,GROCERY,,GOLDEN FLF,,1 OZ,ELSA A,7329050739,11
77,GRMT,12/21/2967,A12037095023,Sale,1,2.69,2.69,2.69,,1.95,HUGGY/BEARS,GROCERY,,BLOOM'S,,10 OZ,ELSA A,7329050739,12
77,GRMT,12/21/2968,A12037095023,Sale,1,1.89,1.89,1.96,,1.3325,PAPER PLATES 9,GROCERY,,EILAT,Holiday,100 CT,ELSA A,7329050739,13
77,GRMT,12/22/2969,A12037095023,Sale,4,1.56,1.56,1.56,,0.2729,GOLDEN FLUFF C,GROCERY,,GOLDEN FLF,,1.25 Z,ELSA A,7329050739,14
77,GRMT,12/23/2970,A12037095023,Sale,1,2.99,2.99,2.99,TRUE,2.9167,HADDAR WAFERS,GROCERY,,HADDAR,,40 PK,ELSA A,7329050739,15
77,GRMT,12/24/2971,A12037095023,Sale,3.01,2.08,2.08,2.08,,4.29,BANANAS,PRODUCE,,FARM FRESH,,4011,ELSA A,7329050739,16
77,GRMT,12/24/2972,A12037095023,Sale,4,1,1,1,,0.18,ONION RINGS,GROCERY,,WISE,,0.5 OZ,ELSA A,7329050739,17
77,GRMT,12/25/2973,A12037095023,Sale,1,2.79,2.79,2.79,TRUE,2.5,LBRS ONION SP,GROCERY,,LIEBER'S,Holiday,14 OZ,ELSA A,7329050739,18
77,GRMT,12/26/2974,A12037095023,Sale,1,1.59,1.59,1.59,,1.1667,GLICK'S WONTON,GROCERY,,GLICK'S,,10 OZ,ELSA A,7329050739,19
77,GRMT,12/27/2975,A12037095023,Sale,2,1.98,1.98,1.98,,0.75,OODLES FRUITY,GROCERY,,PASKESZ,,2.29 Z,ELSA A,7329050739,20
77,GRMT,12/27/2976,A12037095023,Sale,1,1.39,1.39,1.39,,1,BABY JELLY BEA,GROCERY,,PASKESZ,,4 OZ,ELSA A,7329050739,21
77,GRMT,12/28/2977,A12037095023,Sale,1,3.99,3.99,3.99,,2.95,1 LB DRY YEAST,GROCERY,,GEFEN,,16 OZ,ELSA A,7329050739,22
77,GRMT,12/29/2978,A12037095023,Sale,1,1.5,1.5,1.5,TRUE,1.9583,MC*CAIN FRENCH,FROZEN,,MCCAIN,,32 OZ,ELSA A,7329050739,23
77,GRMT,12/30/2979,A12037095023,Sale,1,0.99,0.99,0.99,,0.75,OODLES FRUITY,GROCERY,,PASKESZ,,2.29 Z,ELSA A,7329050739,24
77,GRMT,12/30/2980,A12037095023,Sale,1,1.5,1.5,1.5,TRUE,2.2083,LIEBERS CRACKE,GROCERY,,LIEBER'S,`,10.3OZ,ELSA A,7329050739,25
77,GRMT,12/31/2981,9.12E+11,Sale,4,10.36,10.36,10.36,,2.1111,FORTIFIED FAT,DAIRY,,PRIDE OF T,,64 OZ,MAYLI P,4104581448,1
77,GRMT,1/1/2983,9.12E+11,Sale,1,8.79,8.79,8.79,,6.4,MOZZARELLA DEL,DAIRY,,N&K,,16 OZ,MAYLI P,4104581448,2
77,GRMT,1/2/2984,9.12E+11,Sale,1,2.99,2.99,2.99,,2.175,PEANUT BUTTER,GROCERY,,SKIPPY,,16.3 Z,MAYLI P,4104581448,3
77,GRMT,1/2/2985,9.12E+11,Sale,4,4.76,4.76,4.76,,0.6667,LIEBER'S CHICK,GROCERY,,LIEBER'S,Holiday,15.5Z,MAYLI P,4104581448,4
77,GRMT,1/3/2986,9.12E+11,Sale,1,1.89,1.89,1.89,,1.79,LARGE EGGS,GROCERY,,MARTIN'S,,12 CT,MAYLI P,4104581448,5
77,GRMT,1/4/2987,9.12E+11,Sale,5,10.95,10.95,10.95,,1.1042,TUNA CHUNK LIG,GROCERY,,GEFEN,Holiday,6 OZ,MAYLI P,4104581448,6
77,GRMT,1/5/2988,9.12E+11,Sale,1,1.49,1.49,1.49,,1.0089,BROWN RICE WHOLE GRA,GROCERY,,CAROLINA,,16 OZ,MAYLI P,4104581448,7
77,GRMT,1/5/2989,8.12E+11,Sale,0.25,1.5,1.5,1.5,,0,BAKERY ITEMS,ZOMICKS,,ZOMICK'S,,,YURY,1111111111,1
77,GRMT,1/6/2990,8.12E+11,Sale,2,1.18,1.18,1.18,,0.375,PLAIN SELTZER,GROCERY,,BEER MAYIM,Holiday,1 LT,YURY,7329014749,1
77,GRMT,1/7/2991,8.12E+11,Sale,1,2.79,2.79,2.79,,2.05,BREAD MEZONOS/HAMOTZ,GROCERY,,STERN'S,,16 OZ,YURY,7329014749,2
77,GRMT,1/8/2992,8.12E+11,Sale,2,6.38,6.38,6.38,,2.29,HEAVY CREAM 1,DAIRY,,PRIDE OF T,,1 PT,YURY,7329014749,3
77,GRMT,1/8/2993,8.12E+11,Sale,1,2.59,2.59,2.59,,1.9167,SANDWICH COOKIE DUPL,GROCERY,,KEMACH,,12 OZ,YURY,7329014749,4
77,GRMT,1/9/2994,8.12E+11,Sale,1,2.79,2.79,2.79,,2.0625,ICED OATMEAL C,GROCERY,,LIEBER'S,,16 OZ,YURY,7329014749,5
77,GRMT,1/10/2995,8.12E+11,Sale,1,5.19,5.19,5.37,,3.35,COL TOTAL+WHITEN PAS,GROCERY,,COLGATE,,6 OZ,YURY,7329014749,6
77,GRMT,1/11/2996,8.12E+11,Sale,1,2.99,2.99,2.99,,1.1,WISSOT APPLE T,GROCERY,,WISSOTSKY,Holiday,20 BGS,YURY,7329014749,7
77,GRMT,1/11/2997,C12037095202,Sale,1,5.99,5.99,5.99,,4.25,HALOUMI FRESH,DAIRY,,F&H,,14 OZ,DIANA G.,1111111111,1
77,GRMT,1/12/2998,C12037095202,Sale,3,17.07,17.07,17.07,,4.14,2LB NON FAT PLAIN YO,GROCERY,,NORMAN'S,,32 OZ,DIANA G.,1111111111,2
77,GRMT,1/13/2999,C12037095202,Sale,1,5.59,5.59,5.59,,4.14,GREEK YOGRT CR,DAIRY,,NORMAN'S,,32 OZ,DIANA G.,1111111111,3
77,GRMT,1/14/3000,C12037095202,Sale,4,5.56,5.56,5.56,,1.04,GREEK NONFAT Y,DAIRY,,NORMAN'S,Holiday,5.3 OZ,DIANA G.,1111111111,4
77,GRMT,1/15/3001,C12037095202,Sale,4,17.96,17.96,17.96,TRUE,5.07,FARMER CHEESE,DAIRY,,MEHADRIN,Holiday,16 OZ,DIANA G.,1111111111,5
77,GRMT,1/16/3002,C12037095202,Sale,8,12,12,12,TRUE,1.4063,SNAPPLE DIET P,GROCERY,,SNAPPLE,,64 OZ,DIANA G.,1111111111,6
77,GRMT,1/17/3003,E12037095117,Sale,2.6,3.87,3.87,3.87,,0,EGGPLANT  US#1,PRODUCE,,FL.SPECIAL,,4081,H ARCELIA,7323647064,1
77,GRMT,1/18/3004,E12037095117,Sale,2.23,1.98,1.98,1.98,,0,RED ONIOS,PRODUCE,,FARM FRESH,,25,H ARCELIA,7323647064,2
77,GRMT,1/18/3005,E12037095117,Sale,1.68,2.17,2.17,2.17,,0,KIRBY,PRODUCE,,WISH FARMS,,14,H ARCELIA,7323647064,3
77,GRMT,1/19/3006,E12037095117,Sale,5.83,7.52,7.52,7.52,,0,GREEN SQUASH,PRODUCE,,SUNFED,Easter,29,H ARCELIA,7323647064,4
77,GRMT,1/20/3007,E12037095117,Sale,3.73,2.57,2.57,2.57,,0,SWEET YAMS US#,PRODUCE,,SUN BUEATY,Easter,176,H ARCELIA,7323647064,5
77,GRMT,1/21/3008,E12037095117,Sale,3.05,4.54,4.54,4.54,,2.45,SQUASH SPAGHET,PRODUCE,,FARM FRESH,,32,H ARCELIA,7323647064,6
77,GRMT,1/21/3009,E12037095117,Sale,3,5.97,5.97,5.97,,0,FRESH WHOLE MUSHROOM,PRODUCE,,GIORGIO,,8 OZ.,H ARCELIA,7323647064,7
77,GRMT,1/22/3010,E12037095117,Sale,2,3.98,3.98,3.98,,1.4,FROZEN WHOLE GREEN B,FROZEN,,YEREK,Holiday,16 OZ,H ARCELIA,7323647064,8
77,GRMT,1/23/3011,E12037095117,Sale,1,14.99,14.99,14.99,,7.8889,NESCAFE TASTERS CHOI,GROCERY,,NESCAFE,Holiday,12 OZ,H ARCELIA,7323647064,9
77,GRMT,1/24/3012,E12037095117,Sale,1,2.29,2.29,2.29,,1.6458,MATZOH MEAL,GROCERY,,MISHPACHA,,16 OZ,H ARCELIA,7323647064,10
77,GRMT,1/24/3013,E12037095117,Sale,1,1.79,1.79,1.85,,1.2975,ORIGINAL CITRUS SPAR,GROCERY,,FRESCA,,2 LT,H ARCELIA,7323647064,11
77,GRMT,1/25/3014,E12037095117,Sale,2,4.78,4.78,4.78,,1.7625,UNSWEETENED APPLE SA,GROCERY,,LIEBER'S,,6X4.OZ,H ARCELIA,7323647064,12
77,GRMT,1/26/3015,E12037095117,Sale,16,4.64,4.64,4.8,,0.119,1 LB LOAF RECTANGLE,GROCERY,,PANS,,1 CT,H ARCELIA,7323647064,13
77,GRMT,1/27/3016,E12037095117,Sale,1,2.99,2.99,2.99,,2.25,WHIPPED CREAM CHEESE,DAIRY,,GIVAT,Holiday,8 OZ,H ARCELIA,7323647064,14
77,GRMT,1/27/3017,E12037095117,Sale,6,8.34,8.34,8.34,,0.875,CHUNK LIGHT TUNA IN,GROCERY,,KING OF TH,,6 OZ,H ARCELIA,7323647064,15
77,GRMT,1/28/3018,E12037095117,Sale,3,4.47,4.47,4.47,,0.875,PRETZELS,GROCERY,,SHWARTZ,,14 OZ,H ARCELIA,7323647064,16
77,GRMT,1/29/3019,E12037095117,Sale,2,5.38,5.38,5.38,,2,UNSALTED SNACK CRACK,GROCERY,,GEDILLA,,11 OZ,H ARCELIA,7323647064,17
77,GRMT,1/30/3020,E12037095117,Sale,1,2.19,2.19,2.19,,1.6167,BAKING POWDER,GROCERY,,LIEBER'S,Holiday,8 OZ,H ARCELIA,7323647064,18
77,GRMT,1/30/3021,E12037095117,Sale,1,1.69,1.69,1.69,,1.25,VANILLA SUGAR,GROCERY,,GLICKS,,12 OZ,H ARCELIA,7323647064,19
77,GRMT,1/31/3022,C12037095354,Sale,0,0,0,0,,1.28,CRISP RICE CEREAL,GROCERY,,PRICE RITE,,12 OZ,DIANA G.,7323703077,1
77,GRMT,2/1/3023,C12037095354,Sale,1,2.79,2.79,2.79,TRUE,2.75,MAYONNAISE LIT,GROCERY,,GEFEN,,32 OZ,DIANA G.,7323703077,2
77,GRMT,2/2/3024,C12037095354,Sale,1,2.59,2.59,2.59,,2.1111,VITAMIN D WHOL,DAIRY,,PRIDE OF T,,64 OZ,DIANA G.,7323703077,3
77,GRMT,2/2/3025,C12037095354,Sale,1,7.89,7.89,7.89,TRUE,7.8,HAOLAM MOZZARE,DAIRY,,HAOLAM,Holiday,2 LBS,DIANA G.,7323703077,4
77,GRMT,2/3/3026,C12037095354,Sale,6,1.5,1.5,1.5,TRUE,0.2431,OODLES DREIDEL SINGL,GROCERY,,PASKESZ,,.56 OZ,DIANA G.,7323703077,5
77,GRMT,2/4/3027,C12037095354,Sale,2,0.66,0.66,0.66,TRUE,0.3125,GEFEN RAMEN NO,GROCERY,,GEFEN,,3 OZ,DIANA G.,7323703077,6
77,GRMT,2/5/3028,C12037095354,Sale,0.75,0.97,0.97,0.97,,0,KIRBY,PRODUCE,,WISH FARMS,,14,DIANA G.,7323703077,7
77,GRMT,2/5/3029,C12037095354,Sale,1,1.5,1.5,1.5,,0,ONION BAG 3*LB,PRODUCE,,SWEET D,Easter,48 OZ.,DIANA G.,7323703077,8
77,GRMT,2/6/3030,C12037095354,Sale,1,0.34,0.34,0.34,TRUE,0.3125,GEFEN RAMEN NO,GROCERY,,GEFEN,,3 OZ,DIANA G.,7323703077,9
77,GRMT,2/7/3031,C12037095354,Sale,1.14,1.81,1.81,1.81,,0,GRANNY SMITHS,PRODUCE,,FARM FRESH,,4139,DIANA G.,7323703077,10
77,GRMT,2/8/3032,C12037095354,Sale,1,1.5,1.5,1.5,,30,CARROT BABY,PRODUCE,,A & J,,16 OZ.,DIANA G.,7323703077,11
77,GRMT,2/8/3033,C12037095354,Sale,1,1.5,1.5,1.5,,0,CELERY   US#1,PRODUCE,,CAL CEL,Easter,,DIANA G.,7323703077,12
77,GRMT,2/9/3034,C12037095354,Sale,1,1.5,1.5,1.5,TRUE,0,CANTALOPE US#1,PRODUCE,,PEACOCK,Easter,4050,DIANA G.,7323703077,13
77,GRMT,2/10/3035,C12037095354,Sale,1,1.33,1.33,1.33,TRUE,1.3333,BLOOM'S CHOC.,GROCERY,,BLOOM'S,,9 OZ,DIANA G.,7323703077,14
77,GRMT,2/11/3036,G12037095401,Sale,0,0,10.99,0,TRUE,7.8,SHREDDED PIZZA,DAIRY,,HAOLAM,,32 OZ,BD,1111111111,1
77,GRMT,2/11/3037,G12037095401,Sale,0,0,7.89,0,TRUE,7.8,HAOLAM MOZZARE,DAIRY,,HAOLAM,Holiday,2 LBS,BD,1111111111,2
77,GRMT,2/12/3038,9.12E+11,Sale,1,8.79,8.79,8.79,,6.4,MOZZARELLA DEL,DAIRY,,N&K,,16 OZ,MAYLI P,4104581448,1
77,GRMT,2/13/3039,8.12E+11,Sale,1,0.99,0.99,0.99,TRUE,1,CHULENT MIX,GROCERY,,GEFEN,Holiday,16 OZ,YURY,1111111111,1
77,GRMT,2/14/3040,8.12E+11,Sale,1,0.99,0.99,0.99,,0.5625,UNGERS BARLEY,GROCERY,,UNGER'S,,16 OZ,YURY,1111111111,2
77,GRMT,2/14/3041,8.12E+11,Sale,1,3.99,3.99,3.99,,0,EGG CHALLAH RO,ZOMICKS,,ZOMICK'S,,6 PK,YURY,1111111111,3
77,GRMT,2/15/3042,8.12E+11,Sale,0.81,6.07,6.07,6.07,,0,NTRL SIDE STEA,MEAT,,IMPORTED M,IMPORTED M,,YURY,1111111111,4
77,GRMT,2/16/3043,8.12E+11,Sale,1,3.49,3.49,3.49,,0,LENTIL  SOUP,SCHWARTZ,,SCHWARTZ,,16 OZ,YURY,1111111111,5
77,GRMT,2/17/3044,8.12E+11,Sale,0.61,0.54,0.54,0.54,,0,ONIONS WHITE,PRODUCE,,SWEET D,,26,YURY,1111111111,6
77,GRMT,2/17/3045,8.12E+11,Sale,1.64,10.48,10.48,10.48,,0,CHI CTLT SML P,MEAT,,CHICKEN,,,YURY,1111111111,7
77,GRMT,2/18/3046,8.12E+11,Sale,1,1.19,1.19,1.19,,0.8833,CHICKEN CONSOM,GROCERY,,TELMA,Holiday,.5 OZ,YURY,1111111111,8
77,GRMT,2/19/3047,9.12E+11,Sale,1,4.99,4.99,4.99,,2.5,LIFE CEREAL ORIGINAL,GROCERY,,QUAKER,,18 OZ,MAYLI P,4104581448,1
77,GRMT,2/20/3048,9.12E+11,Sale,1,3.99,3.99,3.99,TRUE,4.4333,PREMIUM STRAWB,FROZEN,,BODEK,,16 OZ,MAYLI P,4104581448,2
